"Date","ID#","Rating","My Rating","Moves	Avg.","Time","My Time","Outcome","link"
"Apr 25, 2015, 12:59 PM",49898,1415,1423,"3/3","1:06","0:34","Passed (90% | +6)","http://www.chess.com/tactics/?id=49898"
"Apr 25, 2015, 12:58 PM",26356,1375,1417,"3/3","0:45","0:44","Passed (80% | +4)","http://www.chess.com/tactics/?id=26356"
"Apr 25, 2015, 12:57 PM",38719,1374,1413,"3/3","1:25","0:32","Passed (94% | +6)","http://www.chess.com/tactics/?id=38719"
"Apr 25, 2015, 12:56 PM",488546,1351,1407,"3/3","1:12","1:15","Passed (78% | +4)","http://www.chess.com/tactics/?id=488546"
"Apr 24, 2015, 3:37 PM",376033,1396,1403,"0/2","0:30","0:46","Failed (0% | -8)","http://www.chess.com/tactics/?id=376033"
"Apr 24, 2015, 3:35 PM",40269,1375,1411,"0/1","0:49","1:26","Failed (0% | -8)","http://www.chess.com/tactics/?id=40269"
"Apr 24, 2015, 3:34 PM",30502,1331,1419,"1/1","0:55","0:58","Passed (78% | +4)","http://www.chess.com/tactics/?id=30502"
"Apr 24, 2015, 3:29 PM",26236,1393,1415,"0/2","0:33","1:28","Failed (0% | -9)","http://www.chess.com/tactics/?id=26236"
"Apr 24, 2015, 8:43 AM",81276,1419,1424,"1/1","0:20","0:57","Passed (20% | -6)","http://www.chess.com/tactics/?id=81276"
"Apr 23, 2015, 5:45 PM",85917,1467,1430,"1/1","0:26","0:12","Passed (91% | +7)","http://www.chess.com/tactics/?id=85917"
"Apr 23, 2015, 5:44 PM",495202,1395,1423,"5/5","1:50","1:23","Passed (85% | +6)","http://www.chess.com/tactics/?id=495202"
"Apr 23, 2015, 5:42 PM",89210,1408,1417,"1/1","0:21","1:12","Passed (20% | -5)","http://www.chess.com/tactics/?id=89210"
"Apr 23, 2015, 5:41 PM",108544,1269,1422,"2/2","0:54","0:41","Passed (85% | +5)","http://www.chess.com/tactics/?id=108544"
"Apr 23, 2015, 5:40 PM",36613,1362,1417,"1/1","0:21","0:11","Passed (90% | +6)","http://www.chess.com/tactics/?id=36613"
"Apr 21, 2015, 6:11 AM",162312,1505,1411,"2/2","0:40","0:30","Passed (85% | +6)","http://www.chess.com/tactics/?id=162312"
"Apr 21, 2015, 6:09 AM",22489,1445,1405,"1/3","1:12","1:09","Failed (27% | -4)","http://www.chess.com/tactics/?id=22489"
"Apr 21, 2015, 6:08 AM",41816,1378,1409,"3/3","1:24","0:30","Passed (95% | +7)","http://www.chess.com/tactics/?id=41816"
"Apr 21, 2015, 6:07 AM",102358,1334,1402,"1/2","0:46","1:06","Failed (31% | -4)","http://www.chess.com/tactics/?id=102358"
"Apr 21, 2015, 6:06 AM",86538,1358,1406,"2/2","1:54","1:22","Passed (86% | +5)","http://www.chess.com/tactics/?id=86538"
"Apr 20, 2015, 8:10 AM",232859,1327,1401,"2/2","0:46","0:55","Passed (72% | +4)","http://www.chess.com/tactics/?id=232859"
"Apr 20, 2015, 8:09 AM",167149,1378,1397,"1/2","0:55","0:38","Failed (43% | -1)","http://www.chess.com/tactics/?id=167149"
"Apr 20, 2015, 8:07 AM",530448,1357,1398,"1/3","1:19","1:33","Failed (24% | -4)","http://www.chess.com/tactics/?id=530448"
"Apr 20, 2015, 8:05 AM",560026,1389,1402,"0/2","1:15","0:22","Failed (0% | -9)","http://www.chess.com/tactics/?id=560026"
"Apr 20, 2015, 8:04 AM",42421,1311,1411,"3/3","1:11","1:11","Passed (78% | +4)","http://www.chess.com/tactics/?id=42421"
